AI_Investment_Bn,GenAI_Adoption_%,Cloud_Adoption_%,IoT_Devices_Mn,Cybersecurity_Spend_Bn,Automation_Index,Data_Growth_ZB,R&D_Spend_%GDP,Tech_Market_Growth_%
228.58054353421352,57.42053764822754,75.9671056272,18765.055424684535,190.73302671364956,0.6922842583290659,146.56289538777202,2.1982629990903835,75.81966690889148
260.21578117910695,45.172992348626636,76.56281345095951,15764.5149826847,165.0154503210165,0.765427602873787,164.83545875148116,2.7506014034322948,69.08481464104558
296.9899394061542,25.647485493041206,69.83785270514637,16903.621960248205,167.55311585157554,0.5763483637665258,187.8362292261795,3.1158826280288063,69.46900580441327
304.6361008773407,22.297688326965066,80.42313334665015,21424.983665641812,207.89369690474624,0.6508853443788817,170.48398537010513,2.8976727658867585,72.67649280365006
218.3702030745606,22.00545111909807,79.05312884428345,19692.749272573987,215.43811731303435,0.6367245798439102,196.60419991048616,2.523807889724317,71.35553435788486
308.0488910035106,51.474669545013114,74.97045503657479,13353.140753015363,249.0169128815403,0.7098431329862864,219.2360799569958,3.262113860788453,84.69266220782045
325.77344141315245,27.341313547011605,73.56979112136924,24501.282724848978,182.5469684334839,0.5511510831488935,207.42147351095937,3.275510826872447,77.80151354155115
190.15528382008756,39.49197383515565,65.08337075614313,17588.14573927135,217.42353510015943,0.5801835636101871,199.84128804058392,2.5046526144105896,71.14324403020142
296.4845681523431,48.314064071233716,77.46618670041947,20404.188530403077,212.45087725815242,0.8483170949031948,160.35868250007647,2.8790000471479393,78.35779214170525
254.83358432671898,41.50447396803408,82.60157029168,23310.34899793958,199.99670478909746,0.6641626839745769,198.35294253315772,3.456810297944793,81.21422690207781
190.74206338541745,20.141138840261526,79.93330413618622,18294.675003528304,168.05990365575184,0.5752036840498844,197.01635043064186,2.9579344458954138,66.0346905385488
273.131711142428,31.47672012698093,70.472760763595,21249.314836700883,179.29520241676033,0.7197564594622998,182.36518405863197,2.8918435032203504,74.36794832553885
310.6063450479984,40.962118505899475,76.07457128865718,15567.501628156286,202.5049659452644,0.8388142705341972,154.13440059947135,2.7839492262423793,76.9520702653721
268.8868023444436,35.00488556611194,74.16958697724397,12067.079586437576,189.5450476722206,0.7212477023502516,158.68759632468286,2.270235902944017,69.15808312257678
240.57781284523176,52.57416238963917,84.63324523549392,20891.709464673022,152.4211199609755,0.6772739481117868,186.39509546387256,3.199660647504212,82.63459033668695
258.5767818870898,34.64704968350067,81.62659570735738,20286.78702932643,205.0321231641628,0.7229908407473153,166.0733935165042,2.686198727104251,74.17563523873386
337.0100415928475,43.4165450083017,73.25940323224896,18481.531810698478,220.27728335967362,0.750760979034406,171.2655505485438,2.8202008190862466,80.31867392500884
256.95384060614316,43.33616223439699,72.39380605630211,16213.996279430836,219.11944990924223,0.6722507488335758,174.33489425501153,3.1124779514947716,76.81054238400091
264.0341545569573,35.84400837307956,68.73979439921982,17097.334935856736,170.28093156362957,0.6804581187432827,174.3517540503281,2.574743885976402,69.1108684650615
231.6079596483414,37.68076768760339,81.73624998015795,13951.78076491338,242.17099242265095,0.7278545406986501,190.96468450976602,2.23438098422951,71.94538837649058
322.8286235657411,35.33999897841363,72.4085562367661,15327.474602484348,162.97268877861183,0.711978431735687,180.21712251795228,2.4787018011811144,70.16811086874908
189.83046749604986,57.066844241942796,78.34686364719495,15899.155884153048,199.152815725664,0.4892830514142986,174.47024391526818,2.517239647854839,76.64708663915584
297.529672259088,48.87074790568212,76.68261295662468,16144.153783894362,194.18346866459459,0.7587340948209441,166.40693081700704,2.898768967659105,75.81999935876387
193.4144688385829,60.79338141848998,75.6136710917453,18089.877147067637,227.55110894531967,0.7773774860856291,162.33554251664665,2.5502920232255866,83.43419029012847
274.3584711292538,36.74791978846367,70.1034311206091,24905.906666587107,221.17657114864733,0.6992193696191479,178.69986217499533,2.022761666786831,72.25702781160072
239.81137874293978,19.829818651993733,72.27575925069355,18254.560335217884,198.74696631503804,0.7697733145319692,164.8866772782355,2.1354091789539966,62.76866664693298
203.01664886882077,15.876976858499418,78.53007725482506,14110.138937435257,218.84449784581713,0.6618443394931657,185.38124116880533,2.432945428951342,63.517886673189714
328.81795017926015,24.70160529245138,68.52835709399326,17849.496811408328,258.76377753501305,0.6887170848217096,165.29829409649471,2.579041197032509,73.23719044910366
254.87353141805502,43.50902920777429,70.41725710657487,17174.424631464277,184.61681800505167,0.6700351193268197,190.1978473346674,2.48835854772276,70.29328294527356
182.09896668781,46.155101543028266,68.88411915788828,20719.481264067905,194.0020844621572,0.7030811875149544,172.41307015638904,2.507432928903081,75.64315746119001
251.2415795096922,45.85307089898135,73.81949912452401,22079.83859931033,217.5254722175306,0.6128665146962147,172.2545386695656,2.706002569461536,78.96891933066554
165.7471771098447,65.33942715846317,71.76667882964783,21549.818703253313,202.90412683798107,0.7671386299738928,166.00093634310178,2.8320484094857554,84.49330467441844
225.5631092220677,25.50514149941498,67.90380068935721,19970.619444528445,196.46899893984312,0.772637879771465,164.5572329753115,2.1537650305365643,66.94768492622846
301.5320112487218,36.64221331848719,78.55212159935601,18295.622965727373,218.06696940095574,0.8266660855252367,182.68770989622942,3.047809107876649,78.78770430149522
238.42844379290773,47.85623307027078,69.75568767112685,19840.75089156927,200.40372141565925,0.7351744915647803,198.3341661717642,2.7383864449848114,73.33370723337522
205.71249617058604,38.15961066727316,74.42443689609007,18413.422988017017,207.81747476587105,0.6895557162294169,217.12765883540098,2.3010013763667403,73.48280424303572
232.88057660713704,24.652691172528463,65.8253251928827,18204.923391999233,233.4113697983025,0.7091587535659221,181.70410954566958,2.349692090950552,64.15637681739702
285.9523219287229,46.24949875562512,62.5315786105805,21804.91264157872,195.0700695002611,0.7462472003941031,181.12103122835427,3.2058717293300405,79.49167653151906
297.9295364535399,35.584081186053425,69.15988416573029,18973.643940613227,211.9173567934463,0.6982641619418969,170.52351118755263,2.407939116599361,71.64396894808561
253.3563113508259,35.52448086328005,60.393584412949934,20270.85641000069,235.0588864564491,0.7931149123895344,189.95986828548178,2.6249999278685774,69.65164796019435
229.8726661781245,32.38191275759301,83.79914348757761,15771.041694314143,198.17409064740917,0.7828999826786419,188.9955028216619,2.6363043539030926,73.88153759062361
269.7342532183467,30.84449721524259,83.80860906767131,24437.25645920634,188.71578364701898,0.5266739694226589,167.98155633220998,2.910147529475565,73.21457461555649
212.33450990482095,45.373626872463994,73.48800176026542,18913.399459372726,180.4032695417693,0.689694982429785,187.250319694784,2.1396747351209484,74.81707640033902
279.9559121771393,50.308132647271016,80.4876958664534,19801.975357386356,190.8749293796759,0.6768353334186238,153.11684884001926,2.330250103234706,76.0587340164741
209.9063218451385,60.595053927876975,60.4013278969024,16999.093603471265,266.7543442954094,0.5816672373910943,195.74491608224048,2.4978560331514905,74.25681413176676
212.03788508727035,32.33295949414156,74.07104549702188,17551.101739125857,264.6773061236428,0.7624127684117759,180.4389990138862,3.075390659990427,72.97982754967771
271.94938511156045,41.51487158555991,84.98088432467603,23874.036850475342,247.85898012328232,0.7064283151345292,165.2948191876037,2.065433857746933,78.1672681363801
295.3967826706559,47.340586437893634,79.04347818895381,15103.137097504648,222.77741103707248,0.6722563793824218,177.75803342400792,2.9023184614998043,81.40942591632076
236.6309095919604,53.23068904281111,74.04452170600129,18950.143928984497,176.71426800445812,0.6738765228606209,183.29910176756033,2.7376754133132613,77.45702456664358
322.92181944902774,28.89720489343715,68.84264926654103,19198.60365340454,204.59848638865293,0.7325325047376237,208.49990942838457,2.6136924582686563,72.82714277511283
303.0970650305636,36.18586520792739,78.67597934493834,16015.72052743713,217.34488355644731,0.7116943830450502,206.98891805987714,3.26972542418826,78.44146409534918
246.4488562811247,37.87891192799508,90.80080671153739,20509.449580540546,219.94698050557355,0.8209434468384343,181.66552907201708,2.5174696731445962,81.7039227049791
235.61099670855123,31.12055583485409,72.48217038005785,16679.899504142562,191.35916754272634,0.8395256064920629,197.38063003949028,3.1973334396193436,74.54303545242095
266.6500290462931,32.73860798183246,81.65509986154149,24265.36256230317,186.04653838191828,0.5865254178004332,135.96027577356446,2.4521517333589533,73.29410010407848
215.91511962590562,26.624594738878113,60.439785585832645,20078.276159572182,243.6315725839881,0.6993209002072482,190.66002540869005,2.032876861764085,67.70107168851982
346.0379728815491,49.87026386153032,76.16934456227757,18922.423191100268,200.99445957988442,0.6641377467621595,184.8443180510624,2.999077923774233,81.32217757508855
277.42900326862826,35.52181096530605,69.2680272755609,12502.873936373366,199.30802896265016,0.7211476495588013,178.0048138599852,2.330851816703392,69.6427792637286
324.95606875078954,32.31481745183949,91.05696920726501,14144.096853341478,196.49248068492304,0.6467628176341712,155.6237839045603,2.665037306094238,73.58617740619484
221.57480507208354,27.836779794349503,67.01981108925357,22788.768469204322,211.90973347338854,0.8301276906562445,198.47853567317196,3.4424537624234146,73.91137308087349
331.3301848668723,41.334284897088274,78.44155290274318,17931.21341542411,213.08552860450848,0.8120961104429847,177.2258699330339,3.2370678593993936,78.00404843545796
258.54066354508257,55.23885969033016,85.6104684688235,18324.53682996652,254.3169683297732,0.7452135112300772,174.91143879302643,2.5127792351460645,77.92493589166695
307.98320391917207,36.49674125399376,68.39058642670548,18172.945793950963,189.1471314592644,0.6579671547899855,171.15892586938494,2.4901258126041834,68.48756498129329
308.1426807333024,39.47555260146721,79.75847034937392,18446.035833212736,171.71637161980837,0.6321983521310023,179.6570219567125,3.079025553052169,75.54275873957118
322.66858160272966,41.8278095945615,90.14850654769214,23607.072330272014,197.30408850247568,0.7980450873291086,190.75438765358672,2.7123769209872144,83.605360637008
296.9304631645092,37.953191344546234,79.92374335433911,17099.375940903807,238.52319300924802,0.607254880375805,168.04063341831443,2.9642264994508474,75.6045988532321
253.33616166089482,21.718720891216854,81.66287689386692,14303.023548991894,178.50683712634867,0.7215040325487089,188.59547534175096,3.134802796972919,73.27296116680552
285.1766597809139,35.89779021640698,79.9685864888304,25648.323104768955,192.5667923320438,0.6909280991759147,178.29760452507293,2.902926303376892,77.52946663293504
241.3394492362769,33.021165576982085,72.38407862774673,19907.005416973152,241.7113949938167,0.6280084107901084,193.3411690030335,2.463452082525628,68.46558248459982
249.47511778396793,44.354278725256165,80.37328976744294,18234.716926617763,230.2599961542095,0.698230807789477,203.6917173483718,3.1051371858660137,79.17871637479551
272.54679027891433,42.31323376964166,89.04043731366646,24135.12001670361,188.04294868984914,0.6643450017045629,178.7880854681019,2.9923251239598,82.95791640782974
182.28555907117521,36.57266710406649,68.48294305659957,22999.936551328225,196.75951797657245,0.6909287759492871,198.25042461896027,2.5765820348572817,73.50862088290441
307.8594546350631,42.40099963711837,70.40314201078466,14312.577354093984,178.0561611697417,0.6000723876173669,206.8244775358374,2.6697666686016115,72.627967307307
232.32419839946502,37.444009189428506,68.46431988452187,21522.39355149699,189.61310719346244,0.5678409204442187,197.22929148819654,2.7016319454682685,77.79254335240776
197.64016262679414,27.386541198103977,67.48297985818958,20621.802269932847,240.1378102042042,0.7886861405171202,177.39480829036214,3.575585935334425,72.06569489519866
244.5160488950927,32.02438406303368,74.66723972159404,16222.460172298652,179.3554985859538,0.707587866929778,177.7147676749466,2.743277088461162,71.07690639677368
302.40301746431646,40.978245666271,82.37696322008185,12027.694979596974,172.81138453351485,0.6668809550778477,178.24905734870893,2.8193989040800567,77.68093513751417
257.87700999080795,31.545136291526102,60.66800802965945,18532.93229196807,185.45049228108755,0.7614858678354662,148.41458716409645,2.5672678689650166,66.27601995370077
184.93707480957374,51.999902303704715,71.37124285044186,17530.227573518456,250.63130251078525,0.6993379877354562,177.07390686250955,2.5387492380723446,76.04995679660897
340.2625607430027,33.871617506414246,76.72854924782551,19969.575552782808,244.21644783794844,0.5968324558385203,171.7117965399753,2.37510406332976,74.62205444457035
245.0991986068912,27.701628023268555,91.69041020656384,16740.019668837096,206.13083474861736,0.5658004427597022,171.431883924175,3.0377719126896903,74.01167855928259
192.93700287705855,55.92442874564893,83.26566312794826,18027.886719345723,224.4884257957974,0.6768089707693777,168.11339327951507,3.122721988769598,80.846269604217
215.2142649720524,41.91890325538661,75.32663343523845,24277.025012338017,179.55492217720487,0.7211561452748747,184.51993104128522,3.09431666933329,74.35926871353243
178.24480295050685,56.08493984150221,80.5265715297614,18104.77224574538,216.37141603303468,0.6842316043818757,150.84618949072217,2.9411697848598513,79.10568906274439
297.44753751299436,42.09917280112921,76.74576037307219,22993.15423946622,194.70766308662786,0.5684049438610371,170.15783344359522,2.7146372479440815,75.05667226918968
206.36389471203637,31.290567348022133,64.96873973067476,15115.912911069678,260.510433734661,0.6343217569103244,170.29690563072376,2.7387870693560297,68.27479749083176
212.52641763060063,37.663242863780326,68.99094194454644,23218.883858946003,205.11490643885557,0.6677174629456243,182.98307517949306,3.140936859623726,76.05043355003862
377.0469392767564,33.3850960721804,59.75076515422986,18671.436147883487,243.59161137713403,0.8365738063855706,199.1460023870141,3.3420128979963906,77.88936456154819
241.35415645350227,49.931651027706216,78.47407492921046,13948.00049898421,162.69527124401833,0.7889138392526511,209.92490934164763,3.070200654528439,77.61046189297387
235.24208017179367,39.81876143641628,67.33827531921878,21748.238395498895,216.22337118271645,0.7283603375177864,177.31349801494184,3.122399824954419,78.13503646142321
278.08674673009796,68.24093249272114,69.96939481879812,18472.793691723084,219.25586978883072,0.7234896749960298,171.20728932350758,2.9598856537811136,82.55206245640966
168.86246594253106,40.66225356732897,67.0533825482253,18202.8321216137,213.60624496752828,0.7200710165248481,165.00575140869205,3.030338585432034,73.22739652046492
315.9760739440653,64.84093308124622,73.84073355290755,14533.97718587258,186.42265635882694,0.8027264110257288,204.11639623422946,2.975184984046673,85.41376347859585
246.77754187213125,33.81598665435506,74.98145029948569,17447.27344749022,203.9350265964065,0.5686791521766958,176.8244939402847,2.5083899300153445,69.11160797852733
285.45239980696743,29.037121915192998,73.56378858971574,22205.31467033843,214.53397468000756,0.754200869054158,142.29264832948604,2.350067115073197,70.52068367684771
258.0620694553008,42.43577294348185,83.38242316610322,17665.962532511592,198.73599746707777,0.6813838806126252,202.72868629974494,2.5268564557489084,77.36224604345664
295.47208436731466,33.441163238529256,70.42640976153504,15208.805703214623,193.471742975362,0.7478080705987459,145.62196842945042,3.1270706875723357,72.30163012057527
233.7421313651848,51.00532433129209,79.93168870236543,17386.398333312238,200.46043218255545,0.7140893472425995,202.41476607404397,2.2781986452367966,82.59496425350164
271.03892371437905,43.67871746888334,93.69861643288056,21185.980203105813,195.9959200653845,0.686089118148798,180.24111084309942,3.0981675702723197,83.35369818224073
350.1447237539164,29.969911856027434,79.07177806312305,19275.758192631023,218.90347646786125,0.7000242360954466,148.3103117581464,2.3716742665787787,71.39602839896718
180.31450766674922,39.06037488883731,76.19783415427902,21677.235796821606,196.99321874650354,0.6994619764999451,187.61785632765884,2.745471940917688,72.80500278875252
382.48351440885807,55.4851008489384,68.42030119879252,23316.62188948708,163.82812249883187,0.6449751338600299,176.3297566994358,2.804724679621306,84.68866212347059
305.14574460196815,48.16490747109661,73.66118324639156,16675.523491625583,156.705925923844,0.6891098747274536,147.83790951730467,2.6684272786909866,67.00429131671908
244.53714737708063,24.16644145922038,84.55429165093307,18982.514427180184,205.45152672381167,0.5835481653683435,164.8082866510142,3.025234894534607,71.48108739014657
194.01014159813164,55.65078536155265,75.92377073956688,17448.325283780985,195.77990457753634,0.6520138636345012,148.42207157854642,2.7666155635042187,75.75738087825933
180.32967278526863,49.362095194347624,76.66505396092069,17479.159987517007,167.89040254137583,0.678151975833953,147.53722184257293,2.829633186818539,69.04630325879346
204.48211496691928,44.020855917393845,71.22705941448237,16447.006395157965,244.10373793703945,0.6800168679037101,155.40902783503995,2.4329403731077224,72.2726890367682
279.2525886816935,52.48835965060136,80.81993697755013,19976.369152794992,193.19103480352473,0.7214755895456554,204.33930448180115,1.8596593214477624,78.05979699394688
240.61493749356183,40.99007690020527,63.73691146284177,16394.046713720312,171.85709774836863,0.6313826363175531,203.92474469209384,3.2058008458365905,72.75426795597485
276.1845575035762,32.140879356310904,74.91973247057322,17390.975833309374,153.16182822380125,0.6561549122238708,126.74573384299029,2.9630700543869026,70.05445243122756
291.6109225145046,53.4329686066321,66.51423905817083,14140.843666966104,185.58643668366992,0.7424026719292859,152.34830263200166,2.7050127834070885,72.62918049353227
275.9058844841033,26.566013855227368,77.35767497304678,22006.425238698448,185.7213941364689,0.8037665046689362,175.17557138437058,2.609148508008805,72.45532052715012
190.40147841088637,30.686526739163273,62.29387727724225,17829.40819447558,202.08499792196895,0.780164361256413,178.71435758373968,2.9878440755361995,67.03419569820385
266.5522611032361,57.721836436601976,82.65630323916295,19958.608396718137,247.46427681254394,0.6877003508412469,171.55563025744388,2.6940920221781743,84.86395046463994
264.633682615761,30.05152090442196,71.63966904166486,22740.26056917346,174.94689688374456,0.6654862217770265,168.98601867019357,2.450353628580101,68.44865564367406
193.66255908038465,42.79597298203767,70.7188812523257,22322.98108250381,203.23536690845003,0.6662595292773548,200.35390973211818,2.561748564200759,73.12860055007923
154.00109362273744,41.30647962611202,66.27456880132206,17894.785247542084,192.6574314092677,0.6604622015423115,142.66477086937923,3.01295509443521,67.42214674433068
266.1723846691278,24.974341433023632,73.27193274397455,17533.143901188236,237.68580971169075,0.7485148981248184,176.73953852696044,2.6060729860069123,71.88426775926413
264.77703141305756,33.56391666691798,69.96068457969152,18685.852716937494,206.45401016101337,0.6501500071898918,156.68730161187756,2.9419379909755885,71.88624388284568
246.31709818078707,25.273535921298265,77.27064302877841,16589.977162707466,233.6934976664704,0.749308496121443,197.83336342370058,2.9752597984283615,76.05293688483751
227.72267279302147,39.66314128120713,82.05927908961584,21552.510402085714,171.9938643011548,0.7033271417012987,168.68765179010148,2.9704626662296154,75.36524087830095
157.6606117733852,31.80497234701559,79.67148347025083,18626.286231075897,253.063503942077,0.7423387382790564,159.62590105979427,2.8334411833567548,72.43482148507798
262.4003793244641,47.448206824720046,56.89636786854796,16855.82224078755,181.77555146217662,0.618222556205494,217.398999364906,2.604983905856304,73.22378660840903
273.04699732108867,59.48437820657041,77.51570468060464,20835.22504049074,250.18696273686544,0.6733797869108069,189.85422021456878,2.476794492917316,81.27802871996407
253.70902312670486,34.53858342963944,76.68862276503366,20039.59381045449,123.47401602253126,0.6300407401069827,195.80926603118272,3.0310210152540016,73.4777560108081
311.1737231793809,47.02855589892124,61.8156985067974,15034.77538618879,227.50395308052094,0.8696512805556962,172.49087414543467,2.927381101493958,79.059662697842
219.3227505954794,0.05362560621411916,79.5300552612017,20272.230937746812,231.26772293241723,0.6771536217668093,163.55727129383325,2.189566533352104,61.74449140097107
259.7770842325294,44.19386814989936,81.71679430200568,24917.683675710658,215.190764290437,0.6069769433884362,189.52733891923327,2.8147373218680953,80.04955957742294
280.85987199182875,50.595137537851286,63.594830749359716,19394.707343154536,219.7735951886293,0.6281751500813941,180.5150707277043,2.8491608499741066,79.59795260571086
294.9888443371508,34.33915149897192,63.785166483193194,21014.055877625768,161.77047257899784,0.6505770175501686,147.98991016219918,2.211079269009433,67.97746663084742
225.77850029906057,18.261282128678438,79.26038851813743,23004.972873545452,217.48478297100507,0.7365409873414267,196.04262368211667,2.9315004336372876,75.73453211574433
252.81093976384028,43.94752843050915,79.50504895566984,21819.462392319936,168.9133259304576,0.7007282454801728,172.6718947005791,3.290544846303,78.81236257371113
286.7543775252142,41.71209694334794,76.65972109274632,14539.053863008376,184.93667201808015,0.7766557450473089,163.8378287937017,2.3553765416659838,73.29202686119005
245.26007941958622,44.93032243774272,81.68922663317896,13605.36638412414,207.76104236118223,0.7472838663025558,180.39822992395838,3.0839970164148913,79.26541823051944
326.1443318413863,39.86293588962586,67.60431304420133,21108.987166149433,205.98797735880845,0.798952898902815,189.32826365081348,1.9268516538973572,77.91973142017046
201.01566367289294,40.8296817370114,62.93337265295797,22110.956686582573,211.30689626916688,0.6309391130631627,179.03400752317546,2.450649823127269,70.85860966364892
266.9217542799807,25.942992483058703,77.03077628955906,15377.924579803992,202.25114096778245,0.613892591398525,210.40028329369295,3.633568673725678,73.23574316085322
268.2664072735753,45.4828451987604,85.75752235395184,21667.13164519321,205.69805729234474,0.738814861200436,176.79179131170488,2.9986725771839904,82.25625300888478
202.1000743300488,55.12764929257747,67.56111208166017,16858.24527704237,213.57376254438157,0.8238368004685054,156.87858915414947,2.627600469632332,76.13850509259385
260.5486778117714,26.43809863938574,61.81283662017722,18084.608234105985,213.26828880893663,0.7560732661777214,178.13027457803042,2.72936005126658,69.33129987947231
247.28229447056498,37.1897668998171,74.32298734236561,17395.36441449912,199.10020853994024,0.7000902127786167,149.42710873364524,2.8373663957710287,69.06647700037075
243.67325797995935,30.71080639316083,80.81824908456338,23963.79930753664,197.9879827183531,0.6961432144850417,193.95646068126084,2.7951310142363703,72.56804961724553
203.87120871967502,32.9428464372448,75.54529966197394,15506.897963157622,169.78692167270188,0.5530764042822987,160.32549275781278,2.752017125552684,63.5111885436483
233.21052774322968,40.33446295182044,80.61278340656791,17052.283768456662,209.47700164664874,0.7319051423367507,180.92277720434524,3.0130075419033373,73.09888394936475
302.59421726869175,40.93988392243866,77.41743535917554,20472.933946990386,257.45258839972115,0.5850902999189499,179.5825756028132,2.97602775665778,81.215487793014
273.9832534579259,33.966790713200254,74.33019377220461,16653.5285320677,212.30525805799283,0.8843942734498751,158.15161685128356,3.405945266073304,79.75807148899791
135.62627797811922,52.67695589457445,73.22158637001279,23653.512848462015,203.0487187518847,0.7913819383674436,195.23470310616068,2.3864050108291375,74.82301402669495
259.44097033782884,46.403144092215584,68.36769715364457,19153.855242365265,138.97175398034133,0.8477593339102105,160.2542815567685,2.6417931168290187,70.84086717722754
288.8930812333524,44.06317435122776,76.16537836837445,21686.10791024177,185.8816341498801,0.6537061009748462,197.2699828776993,2.5450497808574095,80.70062933943505
209.03071617379584,56.62047203011972,70.78065787555906,19688.033561540124,222.0840566075339,0.6198327307786068,172.35122502207443,2.524457095187752,78.72734641844623
197.58685470285616,37.25684892462479,61.652316951034386,19707.224445341453,204.1538611243268,0.7858216928788104,187.85760918826946,2.971882437558493,70.11722541119902
266.7514884106711,32.78996086695592,82.78400373971165,21991.369589373888,214.0198762781488,0.7553003589102187,166.64164278038024,2.4337723847088033,72.75367464343854
270.393268631125,44.765367393358346,66.74323790645276,20744.181876204148,212.11312788954461,0.7589395384888684,168.83432715188394,2.3434039731908562,77.00523789004914
193.9522338375993,35.18082992697592,71.85962181107035,22690.315076690113,208.97783047269215,0.7905564005255852,179.48983853213127,2.5897053169805777,69.38060441938747
287.9309723194957,53.8432849376328,80.11261477715456,18184.03576147801,194.6170327512383,0.7815021646318933,170.83251226263323,2.239871062063332,79.28765327602518
259.1117033090506,36.64365508722976,68.62013779826509,19905.915521024897,217.03877202883723,0.7284035568082166,179.47800102475261,3.083297106579037,75.91137320373626
214.98341746289083,47.42726902784305,76.53720118604103,13800.504022387817,170.14377102319582,0.7147841358126792,217.29821773311372,2.46093801421351,74.66514899628666
250.37051761286062,28.85882551339942,76.39939274941344,15750.14569391159,166.22085626577893,0.6419361302681079,178.4189004281057,2.7871564484968765,67.84270865922973
286.5196684062065,29.25789438949564,63.627320434062916,16584.72401529126,194.86693093817226,0.6482911271395264,190.30812809839338,2.753744201439097,69.08438950328659
202.69135976573193,32.80702997291341,59.24397583861456,16650.815527549596,237.0595172256651,0.7494317994067823,181.47940520352253,2.772081553066933,70.31872363950323
213.95181617905968,40.630105568340774,67.31414628874232,19980.654610901733,200.27989136823706,0.6991919827585582,162.25561733066502,2.5275216513763215,73.90921631546344
366.38993325590246,48.118540475476046,78.82922158897235,15706.795583257566,178.8434048493365,0.7458888171441155,140.23335185584233,2.417610655338097,73.14149488753804
287.2555445620239,55.48869230692623,78.01300864673722,19290.38895217523,198.71487452351684,0.8422230920739092,198.90473993578752,2.869323981557184,82.66854223229943
259.53151627573396,35.16070478717504,60.73790299350573,19098.38934111171,147.7632750149383,0.7612743541296687,188.47313977105233,2.3421403363256443,71.02238639282683
170.8005947038411,38.34324720629236,85.23048502722074,19009.370821170163,193.88207907610843,0.6841472459786007,173.4900607100549,2.7626295271453882,76.78244321580634
216.49680174111455,35.368565325599974,91.14988942448511,19447.002710167926,178.14929412807967,0.6253644724766759,162.26770328494837,2.366782754377383,74.08107559281801
285.8513587953903,37.588741303619734,79.15657471706636,19326.278442681494,139.4947109625647,0.6721966765178609,168.88660344279478,2.7254633905790686,70.36197124351423
154.7783588523814,32.53546856365212,78.40354776716201,24459.578602645593,155.47452036668477,0.6228015123807413,200.3460005401246,2.890117702598073,69.56581123287287
306.7789450128516,25.23519971727552,59.233617026937026,19293.983085768665,207.49266152567105,0.6588047736592899,191.99138364296664,2.009108791447963,66.32316055635393
191.39735920038186,38.305124579348146,80.40289759065901,18653.79195686212,191.7687407650596,0.5605015451048393,125.53058324712933,2.394670043422031,68.69156326948742
298.74874628793486,33.805852278643805,78.65663176339126,14642.141331458093,259.0968553352312,0.6158642508679758,200.16493429774374,2.653204940520768,76.93610541725864
332.3438202193142,45.76898884866581,76.99472655427446,15115.912067798676,220.03330304141795,0.7191791871766836,168.48908669289102,3.0837421801495424,76.07986885174938
300.6251525265039,31.9032148173727,71.61064722701445,22750.216236462813,193.36595824795512,0.6004082419340214,200.87386217228078,2.5603286689667315,74.73859596134285
235.18184444060614,31.36293985105885,74.93591547518551,21477.67097519902,166.2116425312379,0.6320408433600494,159.67224015398375,2.16235855384183,67.72152602402998
278.0692226412945,40.1617489918754,73.11567879386206,21616.382829759277,191.25627460525072,0.7804256869447238,196.95897665411664,2.3203091622293166,75.87547703033714
294.06480914899146,29.03872468860919,80.1199545553817,22969.837665299154,251.18451315910116,0.7461657610598453,174.39966904343837,2.076869370367736,75.78716482755657
249.145129719399,43.113915075043934,80.94650244310671,20308.388402338383,201.60779673343748,0.6598518811883229,163.50367757642456,2.752751372709914,76.48026635901357
235.1657070529788,47.37841763691343,73.10276913156108,24043.27466876481,183.43048794008047,0.8909316727472866,171.55859273144094,2.3457825034452795,74.9969612802473
303.9637525553962,32.30657382821818,76.51259906029419,16080.794646572163,199.90300468024938,0.7290920759439844,182.99209360010545,3.2052990684121987,77.48759198460397
261.2338219461027,20.22301455029909,76.35188457916256,14398.899805799287,178.33737935230187,0.6377963445414881,179.53681848579518,2.7801292159802706,63.107702177712305
215.88578039333615,44.69987649198361,73.94549193948458,18669.772571476034,215.7632607220538,0.8582863226419064,173.68254806503109,2.4443164682826013,75.11698588960024
210.54651533143266,35.310530028765875,69.51785228725664,19897.091132405832,192.9223652213903,0.768168180452397,188.67863689114412,3.159633320006109,66.86025039585142
272.45292260006096,25.823510288665723,76.91420996411469,20161.165574747294,241.6081145659197,0.9292105973325451,192.25768870541333,2.784697412685802,76.51811908612768
235.51111034424125,22.786801459918575,77.8879516512225,22178.96777934818,187.51385222340588,0.8174728443387466,178.82892603162594,2.5437925725755504,71.23309940954405
290.29938118668605,42.34726009908084,73.7705160002073,19039.16949704067,175.02991366193294,0.764464115648642,201.53657385709104,2.6973828770362496,75.10488883006157
265.71676933382537,27.82909455113419,76.03195082665263,21212.95029871297,156.48380982948288,0.645677292223105,209.31657137728521,3.073817084462972,72.3312039145276
217.5874986339747,60.25276575333197,71.37463556176985,18679.318116518014,268.4878341965737,0.846263626978347,167.49812242859232,2.334195826745017,82.85579335106043
226.88442416482536,28.000048087831246,73.16115010804887,16630.296382148634,174.96109588043453,0.5420607190037157,180.66685763953336,2.579289839678589,65.09295245800682
201.30726179751977,41.54114779574393,73.84342346768983,19954.29346321976,196.41050992426383,0.5346174279211311,170.37230054838585,2.846961358029251,68.4958629602224
285.6533326219731,39.69298596019768,66.29481824801859,20851.89697537473,159.32318508589725,0.8954153000718077,171.09621118586364,2.3811255193675493,67.98438714097252
